session_code,participant_code,treatment,round_number,selection,delegation,automation,stop_click,prob_1,prob_2,prob_3,prob_selected,payoff_round,payoff_total,attraction_p1,attraction_p2,attraction_p3,choice_prob_p1,choice_prob_p2,choice_prob_p3,payoff_p1,payoff_p2,payoff_p3,perception,payment_id_m,earnings_t,active_time_sel,active_time_fb,active_time_ss,animal_answer,attention_answer,start_timestamp,start_timestamp_readable,age,gender,nationality,university,field_of_study,income_level
eci0vg6j,082zaaxt,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,yqkhlpgd,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,13w2oabj,7,38,2,2,0,,0.5,0.9,0.7,0.9,1.0,30.0,2.982989039146627e-09,1.8816710110034731,1.059012102177677e-09,,,,0.0,1.0,0.0,,,,3,2,1,,,1677351611,2023-02-25 19:00:11,,,,,,
eci0vg6j,rv70jqt3,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ratbta9d,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,6cbmk3h2,7,38,3,2,0,,0.9,0.7,0.5,0.5,0.0,27.0,0.33795610380316726,0.04882379027778508,0.024304100609575753,,,,0.0,0.0,0.0,,,,1,2,3,,,1677353077,2023-02-25 19:24:37,,,,,,
eci0vg6j,luprf5mz,7,38,2,2,0,,0.9,0.7,0.5,0.7,1.0,31.0,0.0,1.850693532122777,0.0,,,,0.0,1.0,0.0,,,,4,1,2,,,1677353471,2023-02-25 19:31:11,,,,,,
eci0vg6j,dhryd8te,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,7nisr80z,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ej1mpqu5,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9brh6z7y,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,d7nuoo93,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zwo0wkdj,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,736lrr9s,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ye5gd36k,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,0qp96hpp,7,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zixlkrba,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,1rne481p,7,39,1,2,0,,0.9,0.7,0.5,0.9,0.0,28.0,0.2452618455517441,0.10944356836769104,0.4723945085655063,,,,0.0,0.0,0.0,,,,2,1,1,,,1677272549,2023-02-24 21:02:29,,,,,,
eci0vg6j,uht3sgzr,5,39,3,1,,,0.7,0.9,0.5,0.5,1.0,26.79999999999999,0.19515556686179278,0.0001291202388284254,1.000026984363875,0.7639783904308849,0.11806850596677097,0.1179531036023442,0.0,0.0,1.0,,,,1,1,,,,1677284073,2023-02-25 00:14:33,,,,,,
eci0vg6j,s8onovdz,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,5cdpk467,7,39,2,2,0,,0.9,0.7,0.5,0.7,1.0,32.0,0.23689637228969074,1.5970717582606704,2.987157946426132e-09,,,,0.0,1.0,0.0,,,,2,,1,,,1677327490,2023-02-25 12:18:10,,,,,,
eci0vg6j,l8at7gw5,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,qg9jv7jz,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,boi5evq4,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e3k3szdk,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,wmo6k5qu,7,39,2,2,0,,0.5,0.9,0.7,0.9,1.0,32.0,0.18062778494829268,1.4729873967341218,0.22090000000710108,,,,0.0,1.0,0.0,,,,2,1,2,,,1677348916,2023-02-25 18:15:16,,,,,,
eci0vg6j,0392jze1,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,kmm7cypf,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,txtazg1y,7,39,2,2,0,,0.7,0.9,0.5,0.9,1.0,37.0,0.0,1.7600349491476295,0.0,,,,0.0,1.0,0.0,,,,2,,1,,,1677357662,2023-02-25 20:41:02,,,,,,
eci0vg6j,riiyvtvo,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ncr1zkbh,5,39,2,1,,,0.5,0.9,0.7,0.9,1.0,25.999999999999996,0.039913359575519086,1.4732372774101585,0.0,0.015374389214342915,0.9741342314994346,0.010491379286222485,0.0,1.0,0.0,,,,16,1,,,,1677349908,2023-02-25 18:31:48,,,,,,
eci0vg6j,ec2w7tkn,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,grbaiil0,7,39,2,1,1,,0.5,0.9,0.7,0.9,1.0,39.0,1.1522426424093496e-11,1.8867803893229151,0.0,0.00020533632919547017,0.9995893273416318,0.00020533632917281726,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,otpta2ig,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,sixnatn6,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ib5m1jpi,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e4lad8u0,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,293g9n0t,7,39,2,1,1,,0.7,0.9,0.5,0.9,1.0,35.0,1.30910649809482e-11,1.8844056540200078,0.0,0.00021005652224940287,0.9995798869555275,0.00021005652222307438,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,6iimmx0e,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9ogmwdk8,5,39,2,2,,,0.7,0.5,0.9,0.5,0.0,27.0,0.23192910269900197,0.4945974998154591,0.11129731079747347,,,,0.0,0.0,0.0,,,,1,1,,,,1677350001,2023-02-25 18:33:21,,,,,,
eci0vg6j,w5ch2edh,7,39,1,1,1,,0.9,0.7,0.5,0.9,1.0,37.0,1.88654523683963,0.0,0.0,0.9995884020679644,0.00020579896601781138,0.00020579896601781138,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,vw1efbmw,7,39,1,1,1,,0.9,0.7,0.5,0.9,1.0,32.0,1.8843106495361064,0.0,3.465122572092038e-13,0.9995795048003261,0.00021024759983659854,0.00021024759983729607,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,ov09rba0,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zkkjxk0f,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,mqaro8tz,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,4qm6klwx,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,f9zfeu0i,7,39,1,1,1,,0.9,0.7,0.5,0.9,1.0,36.0,1.8867924516472083,0.0,1.4552437343324023e-10,0.9995893747478799,0.00020531262591699345,0.00020531262620305935,1.0,0.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,046kl20n,7,39,2,1,1,,0.5,0.9,0.7,0.9,1.0,28.0,1.207175557376416e-05,1.880560426270705,0.0,0.00021795583679487033,0.9995641135164294,0.00021793064677586214,0.0,1.0,0.0,,,,,5,,,,,,,,,,,
eci0vg6j,y8gbgh2w,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,34u48lnw,7,39,2,2,0,,0.5,0.7,0.9,0.7,1.0,27.0,2.888069410794212e-08,1.222601332014369,0.5239877108589698,,,,0.0,1.0,0.0,,,,3,1,2,,,1677351500,2023-02-25 18:58:20,,,,,,
eci0vg6j,082zaaxt,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,yqkhlpgd,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,13w2oabj,7,39,2,2,0,,0.5,0.9,0.7,0.9,1.0,31.0,1.4020048483989146e-09,1.8843853751716324,4.977356880235081e-10,,,,0.0,1.0,0.0,,,,3,1,1,,,1677351619,2023-02-25 19:00:19,,,,,,
eci0vg6j,rv70jqt3,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ratbta9d,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,6cbmk3h2,7,39,1,2,0,,0.9,0.7,0.5,0.9,1.0,28.0,1.1588393687874885,0.022947181430558985,0.011422927286500604,,,,1.0,0.0,0.0,,,,3,,1,,,1677353086,2023-02-25 19:24:46,,,,,,
eci0vg6j,luprf5mz,7,39,2,2,0,,0.9,0.7,0.5,0.7,0.0,31.0,0.0,0.8698259600977052,0.0,,,,0.0,0.0,0.0,,,,2,1,2,,,1677353478,2023-02-25 19:31:18,,,,,,
eci0vg6j,dhryd8te,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,7nisr80z,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ej1mpqu5,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9brh6z7y,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,d7nuoo93,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zwo0wkdj,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,736lrr9s,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ye5gd36k,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,0qp96hpp,7,39,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zixlkrba,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,1rne481p,7,40,2,2,0,,0.9,0.7,0.5,0.7,0.0,28.0,0.11527306740931972,0.05143847713281478,0.22202541902578796,,,,0.0,0.0,0.0,,il2nzwgo,,2,1,1,5,1,1677272556,2023-02-24 21:02:36,,,,,,
eci0vg6j,uht3sgzr,5,40,3,1,,,0.7,0.9,0.5,0.5,1.0,27.69999999999999,0.0917231164250426,6.068651224935993e-05,1.4700126826510211,0.02575650189396668,0.010708824124873811,0.9635346739811596,0.0,0.0,1.0,,rogmaxlf,,2,1,,5,,1677284077,2023-02-25 00:14:37,,,,,,
eci0vg6j,s8onovdz,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,5cdpk467,7,40,1,2,0,,0.9,0.7,0.5,0.9,1.0,33.0,1.1113412949761545,0.7506237263825151,1.403964234820282e-09,,,,1.0,0.0,0.0,,dp1vq6ce,,2,,,5,2,1677327495,2023-02-25 12:18:15,,,,,,
eci0vg6j,l8at7gw5,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,qg9jv7jz,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,boi5evq4,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e3k3szdk,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,wmo6k5qu,7,40,1,2,0,,0.5,0.9,0.7,0.5,1.0,33.0,1.0848950589256976,0.6923040764650372,0.10382300000333751,,,,1.0,0.0,0.0,,0brqsgxs,,2,,2,5,1,1677348922,2023-02-25 18:15:22,,,,,,
eci0vg6j,0392jze1,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,kmm7cypf,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,txtazg1y,7,40,2,2,0,,0.7,0.9,0.5,0.9,0.0,37.0,0.0,0.8272164260993858,0.0,,,,0.0,0.0,0.0,,rmy76ctr,,1,1,1,2,1,1677357667,2023-02-25 20:41:07,,,,,,
eci0vg6j,riiyvtvo,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ncr1zkbh,5,40,1,2,,,0.5,0.9,0.7,0.5,0.0,25.999999999999996,0.01875927900049397,0.6924215203827745,0.0,,,,0.0,0.0,0.0,,mlwsseky,,2,26,17,8,,1677349931,2023-02-25 18:32:11,,,,,,
eci0vg6j,ec2w7tkn,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,grbaiil0,7,40,2,1,1,,0.5,0.9,0.7,0.9,1.0,40.0,5.415540419323942e-12,1.88678678298177,0.0,0.0002053237648851815,0.9995893524702403,0.00020532376487453525,0.0,1.0,0.0,,fjpkqz4b,,,5,,1,1,,,,,,,,
eci0vg6j,otpta2ig,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,sixnatn6,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ib5m1jpi,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,e4lad8u0,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,293g9n0t,7,40,2,1,1,,0.7,0.9,0.5,0.9,1.0,36.0,6.152800541045653e-12,1.8856706573894035,0.0,0.00020752876804399885,0.9995849424639242,0.0002075287680317734,0.0,1.0,0.0,,rprhobni,,,5,,5,1,,,,,,,,
eci0vg6j,6iimmx0e,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9ogmwdk8,5,40,3,2,,,0.7,0.5,0.9,0.9,1.0,28.0,0.10900667826853092,0.23246082491326575,1.0523097360748126,,,,0.0,0.0,1.0,,4jb4ed4r,,2,1,,5,,1677350005,2023-02-25 18:33:25,,,,,,
eci0vg6j,w5ch2edh,7,40,1,1,1,,0.9,0.7,0.5,0.9,1.0,38.0,1.886676261314626,0.0,0.0,0.999588917877445,0.0002055410612775011,0.0002055410612775011,1.0,0.0,0.0,,f16ls0ng,,,5,,0,1,,,,,,,,
eci0vg6j,vw1efbmw,7,40,1,1,1,,0.9,0.7,0.5,0.9,1.0,33.0,1.88562600528197,0.0,1.6286076088832578e-13,0.9995847650542257,0.0002076174728869591,0.00020761747288728285,1.0,0.0,0.0,,u8oj476v,,,5,,5,1,,,,,,,,
eci0vg6j,ov09rba0,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zkkjxk0f,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,mqaro8tz,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,4qm6klwx,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,f9zfeu0i,7,40,1,1,1,,0.9,0.7,0.5,0.9,1.0,37.0,1.886792452274188,0.0,6.83964555136229e-11,0.9995893747504955,0.00020531262468503954,0.0002053126248194905,1.0,0.0,0.0,,ltyostqq,,,5,,0,1,,,,,,,,
eci0vg6j,046kl20n,7,40,2,1,1,,0.5,0.9,0.7,0.9,1.0,29.0,5.673725119669155e-06,1.8838634003472312,0.0,0.00021116093398285127,0.999577689602597,0.00021114946342009323,0.0,1.0,0.0,,vt5jtg0a,,,5,,5,1,,,,,,,,
eci0vg6j,y8gbgh2w,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,34u48lnw,7,40,2,2,0,,0.5,0.7,0.9,0.7,1.0,28.0,1.3573926230732796e-08,1.5746226260467533,0.24627422410371577,,,,0.0,1.0,0.0,,xyozbtaf,,2,1,1,5,1,1677351506,2023-02-25 18:58:26,,,,,,
eci0vg6j,082zaaxt,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,yqkhlpgd,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,13w2oabj,7,40,2,2,0,,0.5,0.9,0.7,0.9,1.0,32.0,6.589422787474899e-10,1.885661126330667,2.339357733710488e-10,,,,0.0,1.0,0.0,,6xe4d1s7,,2,1,1,5,3,1677351626,2023-02-25 19:00:26,,,,,,
eci0vg6j,rv70jqt3,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ratbta9d,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,6cbmk3h2,7,40,2,2,0,,0.9,0.7,0.5,0.7,0.0,28.0,0.5446545033301196,0.010785175272362722,0.005368775824655283,,,,0.0,0.0,0.0,,5puucdng,,3,1,1,5,1,1677353091,2023-02-25 19:24:51,,,,,,
eci0vg6j,luprf5mz,7,40,2,2,0,,0.9,0.7,0.5,0.7,0.0,31.0,0.0,0.40881820124592144,0.0,,,,0.0,0.0,0.0,,qc04sotg,,2,2,6,5,1,1677353490,2023-02-25 19:31:30,,,,,,
eci0vg6j,dhryd8te,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,7nisr80z,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ej1mpqu5,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,9brh6z7y,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,d7nuoo93,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zwo0wkdj,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,736lrr9s,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,ye5gd36k,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,0qp96hpp,7,40,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eci0vg6j,zixlkrba,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,yogindr3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,2tzew851,7,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,d14b9cva,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,mxy3kwfi,7,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,vyxyme3f,7,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,c1vnc0ft,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,zq43wp1z,7,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yaixf3bv,99hh9hdh,7,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
